GHGRP ID,Landfill ID,Landfill Name,State,Physical Address,City,County,Zip Code,Latitude,Longitude,Ownership Type,Landfill Owner Organization(s),Landfill Operator Organization,Year Landfill Opened,Landfill Closure Year,Current Landfill Status,Design Landfill Area (acres),Current Landfill Area (acres),Design Landfill Depth (feet),Current Landfill Depth (feet),Landfill Design Capacity (tons),Waste in Place (tons),Waste in Place Year,Annual Waste Acceptance Rate (tons per year),Annual Waste Acceptance Year,Does LF Recirculate Leachate?,Leachate Recirc Frequency (Past 10 Yrs),Permitted as RD&D LF?,LFG Generated (mmscfd),LFG Collection System In Place?,LFG Collected (mmscfd),LFG Collected Year,Percent Methane,Flares in Place?,Number of Flares,LFG Flared (mmscfd),LFG Flared Year,Number of Wells,GCCS Capacity (cfm),Passive Venting/Flaring?,Latitude_orig,Longitude_orig,Nearest_Fiber_Distance_km,Fiber_Provider,Fiber_Technology,Fiber_Download_Speed,Fiber_Block_GEOID,Fiber_Source_File,Nearest_Fiber_Lat,Nearest_Fiber_Lon,Has_Fiber_Within_1km,Has_Fiber_Within_5km,Has_Fiber_Within_10km,Fiber_Locations_Within_10km,Connection_Complexity,Est_Underground_Pct,Est_Connection_Cost
1004149.0,1229.0,Porter Landfill,OK,19960 S. 381st E. Avenue,Porter,Wagoner,74454,35.85034,-95.51475,Private,"Republic Services, Inc.","Republic Services, Inc.",1988.0,2131.0,Open,,42.7,,,16467428.0,3736131.0,2022.0,0.0,2022.0,No,Not used,No,0.755,No,,,,No,,,,,,Yes,35.85034,-95.51475,11.786988447456295,West Kentucky Rural Telephone Coop Corp Inc,50.0,2000.0,471839682013093,43.csv,36.63646202609253,-87.40139296678404,False,False,False,0.0,Very High,20.0,176804.82671184442
1007851.0,1236.0,Quarry LF,OK,4041 N. 141st East Avenue,Tulsa,Tulsa,74116,36.20683,-95.83306,Private,WM,WM,1989.0,2035.0,Open,,127.6,,,24613395.0,18431710.0,2022.0,512123.0,2022.0,No,Not used,No,6.01,Yes,2.771,2022.0,44.3,Yes,2.0,2.771,2022.0,126.0,3000.0,No,36.20683,-95.83306,10.561216206329707,Verizon,50.0,940.0,360470575001001,33.csv,36.37498004775032,-83.41835168125625,False,False,False,0.0,Very High,20.0,158418.24309494562
1004711.0,2138.0,Red Carpet Landfill Inc.,OK,N2700 Road,Meno,Major,73760,36.458,-98.19,Private,Waste Connections Inc. - Central Region,Waste Connections Inc. - Central Region,1980.0,2114.0,Open,89.7,58.4,,,5777100.0,3721046.0,2022.0,68510.0,2022.0,Yes,Several times per year,No,0.603,No,,,,No,,,,,,No,36.458,-98.19,60.82540690308845,Cox Communications,50.0,1000.0,060730170701006,5.csv,36.72362873704471,-89.1132880271903,False,False,False,0.0,Very High,20.0,912381.1035463267
,21215.0,Sayre Municipal Landfill,OK,11606 N 1880 Road,Sayre,Beckham,73662,35.333656,-99.630873,Public,"City of Sayre, OK",,,,Open,,,,,,,,4263.0,2018.0,Unknown,Not used,No,,Unknown,,,,Unknown,,,,,,Unknown,35.333656,-99.630873,7.846579646434973,AT&T,50.0,1000.0,131350505901005,11.csv,36.18980318211258,-82.83535010934436,False,False,True,10.0,High,40.0,156931.59292869948
1002323.0,12021.0,Sooner Landfill,OK,36339 E. West 127,Wewoka,Seminole,74884,35.18,-96.546,Private,GFL Environmental USA Inc.,,1990.0,2059.0,Open,38.0,25.0,90.0,50.0,2349866.0,963238.0,2018.0,3034.0,2018.0,Yes,Several times per year,No,,Yes,0.504,,50.8,Yes,1.0,0.0,,19.0,1200.0,No,35.18,-96.546,16.193262111352247,Verizon,50.0,940.0,511076110302063,47.csv,36.25455874467734,-86.38248330601532,False,False,False,0.0,Very High,20.0,242898.9316702837
1005729.0,2384.0,Southeast OKC Landfill,OK,7001 S. Bryant Street,Oklahoma City,Oklahoma,73149,35.3972,-97.4592,Private,"Republic Services, Inc.","Republic Services, Inc.",1965.0,2065.0,Open,227.4,130.6,,112.0,41991349.0,19531069.0,2022.0,471561.0,2022.0,No,Not used,No,6.118,Yes,5.046,2022.0,49.8,Yes,2.0,1.188,2022.0,160.0,5900.0,No,35.3972,-97.4592,10.268191675402761,Google Fiber,50.0,2000.0,060590626553004,5.csv,35.27989543938885,-85.78646869240694,False,False,False,0.0,Very High,20.0,154022.87513104142
1002234.0,1225.0,Southern OK Regional Disposal LF,OK,31 Sord Drive,Ardmore,Carter,73402,34.1891,-97.0382,Public,"Southern Oklahoma Regional Disposal, Inc., OK","Southern Oklahoma Regional Disposal, Inc., OK",1978.0,2056.0,Open,120.0,61.7,160.0,140.0,18645326.0,4822651.0,2022.0,194302.0,2022.0,No,Not used,No,1.377,Yes,0.526,2022.0,56.0,Yes,1.0,0.03,2022.0,67.0,2672.0,No,34.1891,-97.0382,25.827793414518364,Frontier,50.0,5000.0,060650432701006,5.csv,36.72362873704471,-89.1132880271903,False,False,False,0.0,Very High,20.0,387416.9012177755
1006257.0,2137.0,Southern Plains Landfill,OK,"3198 County Street 2910
2 miles west of Alex on Hwy 19",Ninnekah,Grady,73067,34.9326,-97.8132,Private,Waste Connections Inc. - Central Region,Waste Connections Inc. - Central Region,1987.0,2032.0,Open,79.0,51.4,,,,4509468.0,2022.0,167872.0,2022.0,Yes,Several times per year,No,1.894,Yes,1.144,2022.0,40.8,Yes,,1.144,2022.0,74.0,2000.0,No,34.9326,-97.8132,36.66838482384117,Frontier,50.0,5000.0,060670096512032,5.csv,35.85808275386258,-87.11761700357222,False,False,False,0.0,Very High,20.0,550025.7723576176
1005730.0,2432.0,Stillwater Sanitary Landfill,OK,1717 East Yost Road,Stillwater,Payne,74075,36.209557,-97.052136,Private,"Republic Services, Inc.","Republic Services, Inc.",1986.0,2149.0,Open,,45.9,,,5668800.0,4365881.0,2022.0,68143.0,2022.0,No,Not used,No,1.581,Yes,0.84,2022.0,41.9,Yes,,0.84,2022.0,40.0,1200.0,No,36.209557,-97.052136,55.77152307504294,Optimum,50.0,8000.0,340230080015016,31.csv,36.66405347336673,-87.46550616288194,False,False,False,0.0,Very High,20.0,836572.8461256442
,21036.0,Ant Flat Landfill,OR,Ant Flat Road,Enterprise,Wallowa,97828,45.458,-117.256,Public,"Wallowa County, OR",,,,Open,,,,,,,,,,Unknown,Not used,No,,Unknown,,,,Unknown,,,,,,Unknown,45.458,-117.256,58.36451149160432,AT&T,50.0,5000.0,484391115693003,44.csv,36.30144513270032,-88.32973766599514,False,False,False,0.0,Very High,20.0,875467.6723740648
,21037.0,Baker Sanitary Landfill,OR,39144 W. Sutton Creek Road,Baker City,Baker,97907,44.7047,-117.7851,Private,Baker Sanitary Service,,,,Open,,,,,,,,,,Unknown,Not used,No,,Unknown,,,,Unknown,,,,,,Unknown,44.7047,-117.7851,5.922053522558088,AT&T,50.0,5000.0,484391115613013,44.csv,36.3694729413202,-82.36728000315951,False,False,True,10.0,High,40.0,118441.07045116177
,21038.0,Burns-Hines Disposal Site,OR,53206 Monroe Lane,Burns,Harney,97720,43.5842,-119.0846,Private,C&B Sanitary Service,,,,Open,,,,,,,,,,Unknown,Not used,No,,Unknown,,,,Unknown,,,,,,Unknown,43.5842,-119.0846,6.2383250604547795,Verizon,50.0,940.0,360471130003001,33.csv,35.63173350774978,-88.83891977868905,False,False,True,10.0,High,40.0,124766.50120909559
,21039.0,Chemult Landfill,OR,"400 Chemult Dump Road
Hwy 97, 1/4 mile south of Chemult",Chemult,Klamath,97731,43.2015,-121.7865,Public,"Klamath County, OR",,,,Open,,,,,,,,,,Unknown,Not used,No,,Unknown,,,,Unknown,,,,,,Unknown,43.2015,-121.7865,26.46591303284302,Verizon,50.0,2300.0,360470575002001,33.csv,36.197318060925774,-83.60238266653005,False,False,False,0.0,Very High,20.0,396988.6954926453
1007054.0,1246.0,Coffin Butte LF,OR,28972 Coffin Butte Road,Corvallis,Benton,97330,44.69915,-123.22506,Private,"Republic Services, Inc.","Republic Services, Inc.",1978.0,2038.0,Open,,82.0,,,39154705.0,19735188.0,2022.0,1011525.0,2022.0,No,Not used,No,4.403,Yes,3.896,2022.0,52.9,Yes,2.0,1.719,2021.0,375.0,5000.0,No,44.69915,-123.22506,61.57651484968159,Hotwire Communications,50.0,10000.0,120990077681011,10.csv,36.32727393690276,-88.83227710868293,False,False,False,0.0,Very High,20.0,923647.7227452238
1007989.0,1241.0,Columbia Ridge LF,OR,18177 Cedar Springs Lane,Arlington,Gilliam,97812,45.639234,-120.217237,Private,WM,WM,1990.0,2131.0,Open,687.0,273.5,,250.0,393767649.0,66976355.0,2022.0,2607058.0,2022.0,Yes,Several times per year,Yes,15.817,Yes,10.876,2022.0,51.4,Yes,2.0,5.488,2022.0,167.0,17800.0,No,45.639234,-120.217237,12.382547798412265,CenturyLink,50.0,940.0,310550074614013,28.csv,36.43031185177638,-82.42646699398689,False,False,False,0.0,Very High,20.0,185738.21697618396
1005356.0,12183.0,Crook County Landfill,OR,5601 SW Houston Lake Road,Prineville,Crook,97754,44.304,-120.912,Public,"Crook County, OR",,1973.0,2050.0,Open,,62.2,,,79128886.0,1236712.0,2022.0,44025.0,2022.0,Yes,Several times per year,No,0.417,No,,,,No,,,,,,No,44.304,-120.912,34.7073273887969,Verizon,50.0,940.0,360470575001001,33.csv,36.37498004775032,-83.41835168125625,False,False,False,0.0,Very High,20.0,520609.91083195346
1005652.0,2073.0,Dry Creek Landfill,OR,6260 Dry Creek Road,Eagle Point,Jackson,97524,42.382,-122.773,Private,Rogue Disposal & Recycling,Rogue Disposal & Recycling,1974.0,2090.0,Open,200.0,60.0,,,89345715.0,9525714.0,2022.0,610641.0,2022.0,No,Not used,No,,Yes,3.688,2022.0,50.0,Yes,1.0,2.455,2021.0,173.0,3600.0,No,42.382,-122.773,72.85778199043502,Race Communications,50.0,1000.0,060710091202104,5.csv,35.34306618974447,-89.93264679894183,False,False,False,0.0,Very High,20.0,1092866.7298565253
1004516.0,1242.0,Finley Buttes Regional Landfill,OR,73221 Bombing Range Road,Boardman,Morrow,97818,45.7447,-119.623,Private,"Waste Connections, Inc.","Waste Connections, Inc.",1990.0,2186.0,Open,498.0,89.7,,,85014451.0,15860331.0,2022.0,806143.0,2022.0,No,Not used,No,2.616,Yes,2.102,2022.0,49.3,Yes,,0.002,2022.0,109.0,2000.0,No,45.7447,-119.623,60.750754302140514,AT&T,50.0,1000.0,480850316792012,44.csv,34.723788381186964,-87.3021516419278,False,False,False,0.0,Very High,20.0,911261.3145321077
,21040.0,Haines Landfill,OR,Haines Dump Road,Haines,Baker,97833,44.9294,-117.919,Public,"City of Haines, OR",,,,Open,,,,,,,,,,Unknown,Not used,No,,Unknown,,,,Unknown,,,,,,Unknown,44.9294,-117.919,34.08675406134708,Frontier,50.0,5000.0,480850316621012,44.csv,35.95638970340345,-88.41534402271091,False,False,False,0.0,Very High,20.0,511301.3109202062
,21041.0,Humbert Refuse Landfill,OR,79378 Gerking Flat Road,Athena,Umatilla,97813,45.834,-118.5579,Private,"Humbert Refuse and Recycling, Inc.",,,,Open,,,,,,,,,,Unknown,Not used,No,,Unknown,,,,Unknown,,,,,,Unknown,45.834,-118.5579,35.70362127018647,Frontier,50.0,5000.0,480850316621012,44.csv,35.95638970340345,-88.41534402271091,False,False,False,0.0,Very High,20.0,535554.319052797
,1239.0,Klamath Falls LF,OR,Old Fort Road,Klamath Falls,Klamath,97601,42.233493,-121.750684,Public,"Klamath County, OR","Klamath County, OR",1911.0,2001.0,Closed,60.0,,,,,1000000.0,2001.0,64277.0,2001.0,Unknown,Not used,No,,No,,,,No,,,,,,Unknown,42.233493,-121.750684,22.805811096216416,AT&T,50.0,1000.0,120110106121005,10.csv,35.00191288189658,-85.42060863058208,False,False,False,0.0,Very High,20.0,342087.16644324624
1003232.0,1238.0,Knott Landfill,OR,61050 SE 27th Street,Bend,Deschutes,97702,44.01,-121.255,Public,"Deschutes County, OR","Deschutes County, OR",1972.0,2029.0,Open,135.0,89.0,,100.0,23274878.0,4859129.0,2022.0,223962.0,2022.0,Yes,Several times per year,No,1.826,Yes,1.265,2022.0,49.8,Yes,2.0,1.265,2022.0,68.0,2000.0,Yes,44.01,-121.255,20.716493539302938,Frontier,50.0,5000.0,060670096512031,5.csv,35.82544028780125,-86.99044169639683,False,False,False,0.0,Very High,20.0,310747.4030895441
,21042.0,Lytle Boulevard Landfill,OR,Lytle Boulevard,Vale,Malheur,97918,43.8763,-117.1518,Public,"Malheur County Environmental Health, OR",,,,Open,,,,,,,,,,Unknown,Not used,No,,Unknown,,,,Unknown,,,,,,Unknown,43.8763,-117.1518,13.436181863588882,AT&T,50.0,5000.0,371190059251023,34.csv,35.62586734880421,-84.41256598429675,False,False,False,0.0,Very High,20.0,201542.72795383324
,1243.0,Milton-Freewater LF,OR,,Milton-Freewater,Umatilla,97862,44.0945,-121.2936,Public,City of Milton-Freewater,,1972.0,2030.0,Open,45.0,,,,,125000.0,,5075.0,2001.0,Unknown,Not used,No,,No,,,,No,,,,,,Unknown,44.0945,-121.2936,28.510032255732828,CenturyLink,50.0,940.0,311530106252003,28.csv,35.62215974237445,-84.49711893735584,False,False,False,0.0,Very High,20.0,427650.4838359924
,1244.0,Pendleton LF,OR,,,Umatilla,,45.599,-121.1904,Private,Sanitary Service Company,,1972.0,1997.0,Closed,80.0,,,,,500000.0,,20000.0,,Unknown,Not used,No,,No,,,,No,,,,,,Unknown,45.599,-121.1904,27.668894992974423,CenturyLink,50.0,940.0,311530106252003,28.csv,35.62215974237445,-84.49711893735584,False,False,False,0.0,Very High,20.0,415033.42489461636
1007687.0,1248.0,"Riverbend Landfill Company, Inc.",OR,13469 SW Highway 18,McMinnville,Yamhill,97128,45.161,-123.247,Private,WM,WM,1982.0,2032.0,Open,88.0,84.7,,,,16676913.0,2022.0,0.0,2022.0,No,Not used,No,5.64,Yes,2.48,2022.0,48.1,Yes,1.0,0.658,2022.0,204.0,6800.0,No,45.161,-123.247,57.535396451563365,Optimum,50.0,8000.0,360471130004002,33.csv,35.64211786889144,-88.8059596274481,False,False,False,0.0,Very High,20.0,863030.9467734505
1005384.0,1245.0,Roseburg LF,OR,376 Roseburg Landfill Road,Roseburg,Douglas,97470,43.1859,-123.379,Public,"Douglas County, OR","Douglas County, OR",1930.0,2040.0,Open,,51.4,150.0,50.0,5200890.0,4146081.0,2022.0,151170.0,2022.0,No,Not used,No,1.32,Yes,0.454,2022.0,47.8,Yes,1.0,0.021,2022.0,74.0,250.0,No,43.1859,-123.379,25.65529459570948,CenturyLink,50.0,940.0,311530106252003,28.csv,35.62215974237445,-84.49711893735584,False,False,False,0.0,Very High,20.0,384829.4189356422
1007470.0,20790.0,Rossman's Landfill,OR,1101 Abernathy Road,Oregon City,Clackamas,97045,45.365167,-122.588833,Private,Park Place Development Inc,,1969.0,1983.0,Closed,,,,,3060523.0,3060522.0,1983.0,80014.0,1983.0,No,Not used,No,,No,,,,No,,,,,,Yes,45.365167,-122.588833,10.886622499182971,AT&T,50.0,1000.0,481130181421023,44.csv,35.84304636099553,-86.35348169852995,False,False,False,0.0,Very High,20.0,163299.33748774457
1007001.0,1247.0,Short Mountain LF,OR,84777 Dillard Access Road,Eugene,Lane,97405,43.9792,-123.0088,Public,"Lane County, OR","Lane County, OR",1976.0,2091.0,Open,220.0,103.0,,200.0,32116052.0,10644346.0,2022.0,289518.0,2022.0,No,Not used,No,4.12,Yes,1.243,2022.0,47.5,Yes,,0.0,2022.0,177.0,1580.0,No,43.9792,-123.0088,27.779157449587476,AT&T,50.0,5000.0,484391115622011,44.csv,36.08894353144897,-88.56197021494954,False,False,False,0.0,Very High,20.0,416687.36174381216
1005103.0,20861.0,South Stage Landfill,OR,4761 South Stage Road,Jacksonville,Jackson,97530,42.302,-122.956,Private,South Stage Landfill Inc,,1960.0,1998.0,Closed,44.0,,,,2425500.0,1550346.0,1998.0,140017.0,1998.0,Unknown,Not used,No,,Yes,0.35,2015.0,46.4,Yes,1.0,0.35,2015.0,38.0,1000.0,No,42.302,-122.956,29.697564546811652,Optimum,50.0,8000.0,360471130001001,33.csv,35.66319383960802,-88.82101928241993,False,False,False,0.0,Very High,20.0,445463.46820217476
1002446.0,1714.0,St. Johns LF,OR,9387 N. Columbia Boulevard,Portland,Multnomah,97203,45.6083,-122.7589,Public,"Metro, OR","Metro, OR",1940.0,1991.0,Closed,,238.0,,80.0,14001750.0,14000000.0,1991.0,42096.0,1991.0,No,Not used,No,0.407,Yes,0.314,2022.0,41.9,Yes,1.0,0.314,2022.0,106.0,500.0,No,45.6083,-122.7589,1.1153051102562828,AT&T,50.0,1000.0,130890234254014,11.csv,35.487682884179705,-84.29360073198379,False,True,True,10.0,Medium,60.0,27882.62775640707
,21043.0,Thomas Creek Road Landfill,OR,23980 Thomas Creek Road,Lakeview,Lake,97630,42.2835,-120.3677,Public,"Lake County Road Department, OR",,,,Open,,,,,,,,,,Unknown,Not used,No,,Unknown,,,,Unknown,,,,,,Unknown,42.2835,-120.3677,28.07817022977954,Verizon,50.0,940.0,360470575001001,33.csv,36.37498004775032,-83.41835168125625,False,False,False,0.0,Very High,20.0,421172.5534466931
1004515.0,1240.0,Wasco County Landfill,OR,2550 Steele Road,The Dalles,Wasco,97058,45.56129,-121.14089,Private,"Waste Connections, Inc.",,1973.0,2045.0,Open,160.0,69.6,,,18373123.0,13054041.0,2022.0,1065891.0,2022.0,Yes,Several times per year,No,0.827,Yes,0.115,2022.0,46.7,Yes,,0.115,2022.0,24.0,1100.0,Yes,45.56129,-121.14089,2.253512796840328,Race Communications,50.0,1000.0,060710091202104,5.csv,35.34306618974447,-89.93264679894183,False,True,True,4.0,Medium,60.0,56337.8199210082
,1306.0,"Adams Sanitation Company, Inc. Landfill",PA,355 Clouser Road,Hanover,Adams,17331,39.7265,-77.0365,Private,"Adams Sanitation Company, Inc.","Adams Sanitation Company, Inc.",1970.0,1993.0,Closed,,108.0,,,,22078368.0,,919932.0,,Unknown,Not used,No,,No,,,,No,,,,,,Unknown,39.7265,-77.0365,34.792740667396714,AT&T,50.0,5000.0,484391115681012,44.csv,36.348135018386685,-88.8438604147402,False,False,False,0.0,Very High,20.0,521891.1100109507
1007645.0,1254.0,Alliance SLF,PA,398 South Keyser Avenue,Taylor,Lackawanna,18517,41.398,-75.735,Private,WM,WM,1987.0,2046.0,Open,513.0,193.5,,,49078436.0,25448466.0,2022.0,688566.0,2022.0,Yes,Several times per year,No,10.8,Yes,7.609,2022.0,48.6,Yes,2.0,0.54,2022.0,248.0,8000.0,No,41.398,-75.735,3.4785671329860635,AT&T,50.0,5000.0,390490081693004,36.csv,36.318041241369066,-88.32521652138114,False,True,True,10.0,Medium,60.0,86964.17832465158
,1323.0,Amity LF Environmental & Recycling Services,PA,1100 Union Street,Taylor,Lackawanna,18517,41.39188,-75.72743,Private,Taylor Energy Partners,Amity,1973.0,1990.0,Closed,97.0,,27.0,,,3000000.0,1990.0,371250.0,,Unknown,Not used,No,,Yes,0.2,,50.0,Yes,1.0,0.2,,,,Unknown,41.39188,-75.72743,28.513600277511458,TDS Telecom,50.0,8000.0,160010103652011,13.csv,36.348213280121314,-84.97915605347534,False,False,False,0.0,Very High,20.0,427704.00416267186
1003456.0,1276.0,Arden LF,PA,200 Rangos Lane,Washington,Washington,15301,40.2083,-80.2647,Private,WM,WM,1977.0,2097.0,Open,160.0,141.7,,,43460609.0,15974400.0,2022.0,451866.0,2022.0,No,Not used,No,3.75,Yes,2.563,2022.0,54.9,Yes,2.0,0.266,2022.0,219.0,9500.0,No,40.2083,-80.2647,57.69923921362494,Cox Communications,50.0,2000.0,220710017512083,19.csv,35.757827802063105,-86.89251999700961,False,False,False,0.0,Very High,20.0,865488.5882043742
1003937.0,1293.0,Bethlehem Landfill,PA,2335 Applebutter Road,Bethlehem,Northampton,18015,40.625,-75.307,Private,"Waste Connections, Inc.","Waste Connections, Inc.",1960.0,2025.0,Open,201.0,109.0,,,12825787.0,10674197.0,2022.0,415430.0,2022.0,No,Not used,No,5.767,Yes,4.744,2022.0,48.4,Yes,1.0,4.744,2022.0,152.0,4000.0,No,40.625,-75.307,8.880629763004908,Frontier,50.0,5000.0,060590992351003,5.csv,36.01398123416671,-85.57366097756102,False,False,True,10.0,High,40.0,177612.59526009817
1003773.0,1270.0,Blue Ridge Landfill,PA,"1660 Orchard Road
3747 White Church Road",Chambersburg,Franklin,17202,39.97204,-77.55683,Private,"Waste Connections, Inc.","Waste Connections, Inc.",1973.0,2035.0,Open,241.0,140.0,,,24873975.0,14968766.0,2022.0,727116.0,2022.0,Yes,Occasionally but not every year,No,4.335,Yes,3.066,2022.0,50.5,Yes,1.0,0.004,2022.0,107.0,6000.0,No,39.97204,-77.55683,10.899572504809438,AT&T,50.0,1000.0,120111103602015,10.csv,35.32922858791024,-86.23011319123967,False,False,False,0.0,Very High,20.0,163493.58757214158
1007976.0,1273.0,Bradford County Landfill,PA,"108 Steam Hollow Road
off U.S. Route 6",Troy,Bradford,16947,41.777,-76.63,Public,"Northern Tier Solid Waste Authority (NTSWA), PA","Northern Tier Solid Waste Authority (NTSWA), PA",1983.0,2024.0,Open,54.0,54.0,,,3946817.0,3768600.0,2022.0,115661.0,2022.0,No,Not used,No,1.048,Yes,0.642,2022.0,47.8,Yes,1.0,0.0,2021.0,46.0,1500.0,No,41.777,-76.63,34.64736156432749,Frontier,50.0,5000.0,480850316553004,44.csv,35.27989543938885,-85.78646869240694,False,False,False,0.0,Very High,20.0,519710.42346491234
1001844.0,1277.0,"Chestnut Valley Landfill, Inc.",PA,1184 McClellandtown Road,McClellandtown,Fayette,15458,39.897,-79.8388,Private,Noble Environmental,,1960.0,2024.0,Open,,44.0,,,5069721.0,5028570.0,2022.0,153552.0,2022.0,No,Not used,No,1.623,Yes,1.011,2022.0,44.0,Yes,3.0,1.011,2022.0,99.0,2400.0,No,39.897,-79.8388,27.72354525640023,CenturyLink,50.0,940.0,311530106252003,28.csv,35.62215974237445,-84.49711893735584,False,False,False,0.0,Very High,20.0,415853.17884600343
1002232.0,1253.0,Chrin Brothers LF,PA,1225 Industrial Drive,Easton,Northampton,18042,40.6658,-75.2275,Private,"Chrin Brothers, Inc.","Chrin Brothers, Inc.",1961.0,2040.0,Open,108.0,71.1,,,12555143.0,9041006.0,2022.0,193720.0,2022.0,No,Not used,No,4.167,Yes,2.301,2022.0,38.2,Yes,3.0,2.301,2022.0,219.0,5090.0,No,40.6658,-75.2275,9.585991491904808,AT&T,50.0,1000.0,481130181421023,44.csv,35.84304636099553,-86.35348169852995,False,False,True,10.0,High,40.0,191719.82983809616
1004413.0,1294.0,Commonwealth Environmental Systems (CES) LF,PA,"99 Commonwealth Road
near Route 25 and I-81",Hegins,Schuylkill,17938,40.675,-76.375,Private,CES,CES,1997.0,2028.0,Open,270.0,119.9,,,18882817.0,5564197.0,2010.0,464068.0,2010.0,Unknown,Not used,No,9.55,Yes,6.96,2012.0,47.9,Yes,2.0,0.24,2012.0,162.0,8500.0,No,40.675,-76.375,25.330191526949328,AT&T,50.0,1000.0,060730170652022,5.csv,36.37833841600667,-84.75205584202592,False,False,False,0.0,Very High,20.0,379952.8729042399
1002556.0,1269.0,Conestoga LF,PA,420 Quarry Road,Morgantown,Berks,19543,40.1806,-75.9144,Private,"Republic Services, Inc.","Republic Services, Inc.",1994.0,2029.0,Open,277.0,197.0,,150.0,55161632.0,38783267.0,2022.0,1174304.0,2022.0,No,Not used,No,15.0,Yes,9.691,2022.0,48.0,Yes,3.0,3.547,2022.0,298.0,16900.0,No,40.1806,-75.9144,21.050319405627413,AT&T,50.0,1000.0,130670302532003,11.csv,35.718056449425504,-85.18486106059385,False,False,False,0.0,Very High,20.0,315754.7910844112
1007975.0,1289.0,County Environmental Landfill of Clarion,PA,344 Walley Run Drive,Leeper,Clarion,16233,41.394,-79.289,Private,"Republic Services, Inc.","Republic Services, Inc.",1989.0,2008.0,Closed,,60.1,,,4628164.0,4349195.0,,188559.0,2008.0,No,Not used,No,0.903,Yes,0.706,2022.0,42.8,Yes,1.0,0.706,2022.0,56.0,2500.0,No,41.394,-79.289,5.495102139108569,Google Fiber,50.0,2000.0,484530021092013,44.csv,35.13475845373986,-89.88711734078096,False,False,True,10.0,High,40.0,109902.04278217138
1004162.0,1260.0,Cumberland County LF,PA,135 Vaughn Road,Shippensburg,Cumberland,17257,40.1344,-77.5039,Private,WM,WM,1974.0,2032.0,Open,174.0,145.3,,,17505899.0,13751607.0,2022.0,282880.0,2022.0,No,Occasionally but not every year,No,6.315,Yes,3.398,2022.0,48.0,Yes,2.0,0.235,2022.0,242.0,10000.0,No,40.1344,-77.5039,45.76043584844072,Spectrum,50.0,1000.0,450630210301051,41.csv,36.25093032032686,-86.34508759461758,False,False,False,0.0,Very High,20.0,686406.5377266108
1003503.0,1264.0,Dauphin Meadows LF,PA,3035 Route 209,Millersburg,Dauphin,17061,40.54772,-76.86956,Private,WM,WM,1978.0,2002.0,Closed,,51.0,,,13809980.0,13809980.0,,145471.0,,Unknown,Not used,No,0.815,Yes,0.697,2012.0,26.6,Yes,1.0,0.697,2012.0,37.0,3035.0,No,40.54772,-76.86956,9.684851212728601,Metronet Holdings,50.0,10000.0,260770029082005,23.csv,35.083638883624616,-89.93525368619548,False,False,True,10.0,High,40.0,193697.02425457202
1007987.0,1281.0,Evergreen Landfill,PA,"1310 Luciusboro Road
off Route 119 S",Blairsville,Indiana,15717,40.493,-79.1373,Private,WM,Pellegrene Construction Company,1968.0,2024.0,Open,110.0,47.5,,,10003535.0,3910060.0,2022.0,92585.0,2022.0,No,Not used,No,1.68,Yes,0.707,2022.0,37.6,Yes,1.0,0.707,2022.0,48.0,2500.0,No,40.493,-79.1373,10.18424894507705,"Cumblerand Connect, LLC",50.0,1000.0,471251018064023,43.csv,36.149498246158174,-83.85477625123403,False,False,False,0.0,Very High,20.0,152763.73417615573
